inventory_id,product_id,warehouse_id,system_stock,physical_stock,reorder_point,reorder_quantity,last_count_date
1,1,1,113,113,11,108,2025-08-24
2,1,2,51,51,18,162,2025-11-03
3,1,3,74,74,7,71,2025-10-31
4,1,4,108,108,26,36,2025-09-30
5,2,1,61,61,29,101,2025-10-18
6,2,2,110,110,17,168,2025-09-09
7,2,3,106,106,24,113,2025-10-23
8,2,4,10,10,16,74,2025-09-11
9,3,1,212,212,7,74,2025-09-16
10,3,2,75,75,10,67,2025-10-11
11,3,3,29,29,26,121,2025-08-20
12,3,4,96,96,23,144,2025-09-27
13,4,1,28,28,14,153,2025-08-26
14,4,2,121,121,21,168,2025-08-29
15,4,3,48,48,10,85,2025-09-24
16,4,4,236,236,9,10,2025-10-14
17,5,1,136,123,18,148,2025-10-12
18,5,2,64,52,24,79,2025-10-27
19,5,3,103,103,7,94,2025-10-15
20,5,4,150,150,8,82,2025-10-02
21,6,1,43,46,15,69,2025-10-21
22,6,2,28,28,15,31,2025-10-12
23,6,3,40,40,29,82,2025-09-27
24,6,4,8,8,12,127,2025-09-02
25,7,1,273,273,13,116,2025-10-07
26,7,2,17,17,5,127,2025-08-14
27,7,3,73,73,15,152,2025-08-21
28,7,4,116,145,30,185,2025-09-05
29,8,1,169,169,19,188,2025-11-05
30,8,2,129,129,26,24,2025-08-15
31,8,3,60,60,25,124,2025-10-11
32,8,4,115,115,5,183,2025-10-16
33,9,1,39,39,15,126,2025-08-29
34,9,2,2,2,8,80,2025-08-15
35,9,3,31,31,5,134,2025-10-10
36,9,4,36,43,6,127,2025-08-08
37,10,1,114,114,8,73,2025-09-29
38,10,2,59,59,24,73,2025-09-22
39,10,3,143,143,20,174,2025-08-16
40,10,4,65,65,22,26,2025-08-20
41,11,1,7,7,17,134,2025-08-31
42,11,2,3,3,16,175,2025-08-26
43,11,3,3,3,25,188,2025-09-12
44,11,4,11,11,9,159,2025-10-29
45,12,1,86,86,7,128,2025-10-24
46,12,2,5,5,27,18,2025-08-25
47,12,3,88,88,10,80,2025-10-01
48,12,4,91,91,21,159,2025-09-08
49,13,1,115,115,14,42,2025-09-23
50,13,2,29,29,21,190,2025-08-11
51,13,3,38,38,24,147,2025-09-07
52,13,4,40,40,21,39,2025-10-26
53,14,1,21,21,28,167,2025-10-17
54,14,2,13,11,9,49,2025-09-21
55,14,3,64,64,8,55,2025-09-07
56,14,4,3,2,11,150,2025-08-24
57,15,1,70,70,13,174,2025-09-26
58,15,2,114,114,21,24,2025-09-14
59,15,3,70,70,9,25,2025-08-11
60,15,4,171,171,10,16,2025-08-13
61,16,1,26,26,23,64,2025-10-30
62,16,2,10,10,24,74,2025-09-18
63,16,3,9,9,5,148,2025-09-18
64,16,4,19,19,24,46,2025-09-02
65,17,1,48,48,18,170,2025-09-29
66,17,2,89,89,17,196,2025-10-05
67,17,3,111,111,27,84,2025-11-02
68,17,4,105,105,8,192,2025-09-26
69,18,1,57,57,13,19,2025-11-02
70,18,2,55,61,14,46,2025-08-08
71,18,3,58,58,6,139,2025-09-21
72,18,4,3,3,20,171,2025-08-13
73,19,1,82,82,14,113,2025-10-16
74,19,2,69,69,25,55,2025-08-13
75,19,3,180,202,21,73,2025-09-25
76,19,4,109,109,18,46,2025-08-08
77,20,1,110,110,13,39,2025-09-23
78,20,2,63,63,14,112,2025-09-07
79,20,3,95,95,24,107,2025-10-13
80,20,4,27,27,18,182,2025-08-11
81,21,1,204,250,20,187,2025-09-16
82,21,2,58,45,19,63,2025-09-28
83,21,3,12,12,19,27,2025-09-10
84,21,4,99,99,14,160,2025-10-24
85,22,1,20,20,8,195,2025-09-12
86,22,2,27,27,17,106,2025-10-30
87,22,3,31,31,11,109,2025-10-15
88,22,4,19,19,27,52,2025-08-24
89,23,1,10,10,12,95,2025-10-23
90,23,2,24,24,19,106,2025-08-10
91,23,3,11,11,13,147,2025-08-25
92,23,4,5,5,16,48,2025-08-10
93,24,1,8,8,11,172,2025-09-02
94,24,2,4,4,25,155,2025-10-18
95,24,3,11,8,30,105,2025-10-12
96,24,4,7,7,24,171,2025-09-02
97,25,1,76,76,26,155,2025-10-21
98,25,2,5,5,25,188,2025-10-15
99,25,3,66,66,24,100,2025-11-02
100,25,4,4,4,27,41,2025-09-07
101,26,1,117,117,27,175,2025-10-24
102,26,2,22,22,16,28,2025-09-21
103,26,3,83,83,24,163,2025-09-01
104,26,4,49,64,23,79,2025-08-08
105,27,1,99,99,15,180,2025-10-21
106,27,2,34,34,17,36,2025-09-04
107,27,3,98,98,27,198,2025-09-17
108,27,4,60,60,23,127,2025-09-15
109,28,1,20,20,28,69,2025-10-07
110,28,2,2,2,25,179,2025-10-03
111,28,3,44,44,8,136,2025-10-28
112,28,4,38,38,9,127,2025-11-01
113,29,1,114,138,21,90,2025-08-17
114,29,2,90,90,10,166,2025-08-10
115,29,3,169,181,25,198,2025-09-27
116,29,4,106,106,11,167,2025-10-08
117,30,1,155,139,25,27,2025-08-30
118,30,2,22,23,30,86,2025-09-07
119,30,3,217,217,10,146,2025-08-11
120,30,4,57,57,27,50,2025-10-21
121,31,1,212,212,23,66,2025-09-13
122,31,2,34,34,18,43,2025-09-03
123,31,3,24,24,11,73,2025-09-15
124,31,4,0,0,25,43,2025-08-15
125,32,1,26,26,23,85,2025-08-14
126,32,2,66,66,11,135,2025-10-25
127,32,3,28,28,20,89,2025-10-16
128,32,4,24,24,8,31,2025-09-29
129,33,1,18,18,16,116,2025-10-31
130,33,2,16,17,26,134,2025-10-11
131,33,3,1,1,7,158,2025-09-26
132,33,4,12,12,22,31,2025-10-11
133,34,1,34,34,6,152,2025-09-28
134,34,2,47,47,13,189,2025-08-26
135,34,3,77,77,12,146,2025-10-10
136,34,4,60,60,26,194,2025-08-11
137,35,1,8,8,15,74,2025-10-24
138,35,2,7,7,17,43,2025-09-08
139,35,3,0,0,11,167,2025-09-07
140,35,4,6,6,21,156,2025-08-17
141,36,1,57,57,18,150,2025-10-30
142,36,2,19,19,20,83,2025-10-27
143,36,3,45,45,20,47,2025-10-04
144,36,4,87,87,21,76,2025-08-22
145,37,1,63,63,11,157,2025-10-18
146,37,2,40,40,19,61,2025-09-30
147,37,3,63,63,28,147,2025-10-07
148,37,4,44,44,13,136,2025-10-14
149,38,1,124,124,25,46,2025-09-02
150,38,2,6,6,24,130,2025-09-19
151,38,3,67,67,12,21,2025-08-30
152,38,4,38,38,13,95,2025-09-15
153,39,1,65,65,10,198,2025-09-08
154,39,2,15,15,18,139,2025-10-08
155,39,3,55,55,29,101,2025-10-14
156,39,4,7,7,10,12,2025-10-19
157,40,1,19,19,13,30,2025-09-11
158,40,2,31,31,21,130,2025-09-18
159,40,3,52,52,18,65,2025-08-28
160,40,4,33,33,8,85,2025-10-20
161,41,1,36,36,13,60,2025-10-18
162,41,2,38,38,23,38,2025-10-24
163,41,3,37,37,20,147,2025-09-19
164,41,4,19,19,11,182,2025-10-20
165,42,1,107,107,14,14,2025-10-16
166,42,2,44,44,6,183,2025-10-31
167,42,3,74,74,25,199,2025-08-11
168,42,4,94,94,24,95,2025-10-01
169,43,1,107,107,22,111,2025-08-10
170,43,2,69,69,22,127,2025-09-03
171,43,3,35,35,20,90,2025-09-07
172,43,4,4,4,17,147,2025-08-15
173,44,1,29,29,6,85,2025-10-28
174,44,2,25,25,21,97,2025-09-05
175,44,3,25,25,15,177,2025-08-21
176,44,4,28,28,15,89,2025-09-13
177,45,1,131,131,11,84,2025-10-27
178,45,2,122,122,19,173,2025-09-09
179,45,3,55,59,17,133,2025-09-13
180,45,4,153,153,8,29,2025-09-16
181,46,1,140,140,21,88,2025-10-16
182,46,2,146,146,12,89,2025-10-22
183,46,3,28,35,12,47,2025-08-31
184,46,4,70,70,27,93,2025-10-31
185,47,1,81,81,27,125,2025-10-14
186,47,2,93,93,12,41,2025-09-21
187,47,3,33,33,26,40,2025-10-21
188,47,4,26,26,8,88,2025-09-23
189,48,1,142,142,8,121,2025-10-07
190,48,2,41,41,12,132,2025-09-03
191,48,3,103,103,26,11,2025-11-06
192,48,4,171,139,27,128,2025-08-19
193,49,1,84,84,26,129,2025-10-17
194,49,2,62,62,29,131,2025-08-29
195,49,3,47,47,9,178,2025-09-02
196,49,4,40,40,28,35,2025-10-08
197,50,1,94,94,14,190,2025-10-14
198,50,2,12,14,18,82,2025-08-19
199,50,3,43,43,8,124,2025-09-15
200,50,4,69,90,29,66,2025-10-18
201,51,1,46,46,21,129,2025-09-30
202,51,2,20,20,7,74,2025-09-22
203,51,3,14,11,27,126,2025-10-06
204,51,4,168,168,23,65,2025-08-22
205,52,1,9,9,17,20,2025-09-16
206,52,2,8,9,24,191,2025-10-06
207,52,3,30,30,17,11,2025-10-07
208,52,4,23,21,22,15,2025-09-05
209,53,1,8,8,17,105,2025-10-05
210,53,2,10,10,9,164,2025-08-12
211,53,3,8,8,30,151,2025-08-12
212,53,4,5,5,8,167,2025-10-19
213,54,1,55,55,7,103,2025-08-18
214,54,2,20,20,11,176,2025-10-09
215,54,3,24,28,26,76,2025-10-27
216,54,4,53,53,13,32,2025-10-10
217,55,1,38,38,21,34,2025-09-07
218,55,2,17,17,18,104,2025-08-12
219,55,3,81,81,16,36,2025-09-30
220,55,4,36,36,17,105,2025-09-17
221,56,1,7,7,26,62,2025-10-19
222,56,2,1,1,28,97,2025-08-08
223,56,3,18,18,14,11,2025-09-03
224,56,4,16,16,11,138,2025-10-21
225,57,1,169,169,24,184,2025-10-10
226,57,2,109,109,12,92,2025-09-08
227,57,3,12,12,7,35,2025-10-15
228,57,4,160,160,19,198,2025-11-05
229,58,1,62,62,18,166,2025-10-28
230,58,2,65,65,18,53,2025-08-09
231,58,3,108,108,19,55,2025-10-16
232,58,4,97,97,12,141,2025-09-09
233,59,1,23,23,22,74,2025-11-01
234,59,2,21,21,23,147,2025-08-27
235,59,3,3,3,10,41,2025-08-31
236,59,4,11,11,16,82,2025-08-20
237,60,1,198,198,19,84,2025-10-25
238,60,2,33,33,23,132,2025-10-08
239,60,3,51,44,25,169,2025-10-31
240,60,4,116,116,25,18,2025-10-26
241,61,1,7,7,14,164,2025-09-24
242,61,2,6,6,14,88,2025-08-30
243,61,3,24,24,19,104,2025-10-14
244,61,4,1,1,12,91,2025-11-01
245,62,1,43,43,25,53,2025-09-30
246,62,2,50,50,29,77,2025-10-12
247,62,3,145,126,17,64,2025-08-21
248,62,4,162,162,23,111,2025-08-12
249,63,1,108,108,18,67,2025-08-19
250,63,2,6,4,29,165,2025-09-02
251,63,3,88,88,26,35,2025-10-20
252,63,4,48,48,14,158,2025-09-04
253,64,1,25,25,23,125,2025-11-01
254,64,2,72,72,21,162,2025-08-12
255,64,3,112,112,19,159,2025-09-15
256,64,4,106,106,14,154,2025-09-20
257,65,1,24,24,12,114,2025-08-29
258,65,2,49,49,8,82,2025-10-11
259,65,3,135,135,25,13,2025-08-19
260,65,4,243,286,26,167,2025-09-07
261,66,1,30,30,22,70,2025-10-08
262,66,2,13,13,9,44,2025-09-25
263,66,3,46,46,16,192,2025-11-04
264,66,4,19,19,29,119,2025-10-27
265,67,1,3,3,26,145,2025-10-05
266,67,2,57,57,18,135,2025-10-31
267,67,3,97,97,13,53,2025-10-27
268,67,4,211,235,23,173,2025-08-24
269,68,1,45,45,20,102,2025-10-29
270,68,2,6,6,21,167,2025-10-09
271,68,3,49,49,14,120,2025-09-10
272,68,4,24,24,13,193,2025-09-15
273,69,1,66,66,9,85,2025-11-01
274,69,2,102,102,14,191,2025-08-13
275,69,3,14,14,10,150,2025-10-17
276,69,4,50,50,18,13,2025-11-06
277,70,1,27,24,28,165,2025-09-04
278,70,2,34,34,29,43,2025-08-21
279,70,3,178,178,17,13,2025-10-21
280,70,4,139,139,17,114,2025-09-19
281,71,1,58,47,14,32,2025-08-29
282,71,2,130,130,22,69,2025-10-28
283,71,3,35,35,16,120,2025-08-18
284,71,4,139,119,29,139,2025-11-04
285,72,1,111,111,21,161,2025-10-26
286,72,2,131,131,7,55,2025-10-11
287,72,3,79,79,10,75,2025-08-30
288,72,4,125,125,18,140,2025-10-30
289,73,1,167,167,14,130,2025-10-01
290,73,2,25,25,27,44,2025-09-23
291,73,3,90,90,14,115,2025-10-03
292,73,4,138,138,5,158,2025-11-04
293,74,1,15,15,16,182,2025-10-21
294,74,2,10,10,9,82,2025-08-23
295,74,3,52,45,11,191,2025-09-12
296,74,4,50,50,27,37,2025-09-12
297,75,1,71,71,13,187,2025-09-24
298,75,2,107,107,10,93,2025-10-26
299,75,3,119,119,23,199,2025-10-11
300,75,4,143,143,8,99,2025-10-02
301,76,1,96,109,22,10,2025-08-15
302,76,2,34,34,14,149,2025-08-14
303,76,3,111,111,22,85,2025-09-26
304,76,4,97,97,8,104,2025-10-26
305,77,1,6,6,27,65,2025-09-05
306,77,2,6,6,30,62,2025-08-16
307,77,3,2,2,13,167,2025-10-24
308,77,4,2,2,7,170,2025-09-18
309,78,1,13,13,14,166,2025-09-07
310,78,2,17,17,10,161,2025-10-08
311,78,3,47,38,20,13,2025-09-15
312,78,4,261,261,21,36,2025-09-22
313,79,1,1,1,9,14,2025-10-05
314,79,2,8,8,17,54,2025-10-27
315,79,3,4,4,24,57,2025-09-06
316,79,4,71,71,12,20,2025-08-31
317,80,1,57,57,15,14,2025-08-10
318,80,2,95,95,19,116,2025-08-23
319,80,3,50,50,14,195,2025-10-06
320,80,4,74,74,6,158,2025-10-06
321,81,1,120,120,14,69,2025-09-28
322,81,2,99,99,15,59,2025-09-11
323,81,3,47,47,22,199,2025-08-30
324,81,4,162,162,13,162,2025-08-20
325,82,1,61,61,15,106,2025-10-06
326,82,2,2,2,19,54,2025-08-14
327,82,3,48,48,8,158,2025-10-01
328,82,4,31,31,26,190,2025-10-20
329,83,1,15,19,20,73,2025-08-23
330,83,2,223,223,19,85,2025-09-26
331,83,3,184,184,29,38,2025-09-03
332,83,4,17,15,24,182,2025-10-13
333,84,1,63,63,6,58,2025-08-29
334,84,2,19,19,29,102,2025-10-14
335,84,3,50,50,10,127,2025-11-03
336,84,4,33,33,11,34,2025-10-20
337,85,1,106,106,12,41,2025-10-19
338,85,2,102,122,23,148,2025-09-05
339,85,3,88,82,11,149,2025-08-11
340,85,4,91,91,17,194,2025-10-08
341,86,1,3,2,8,62,2025-10-08
342,86,2,6,6,25,53,2025-09-04
343,86,3,5,5,24,67,2025-10-06
344,86,4,0,0,19,74,2025-08-09
345,87,1,176,126,11,158,2025-09-04
346,87,2,124,124,12,40,2025-10-18
347,87,3,51,51,17,23,2025-08-13
348,87,4,79,79,9,24,2025-10-11
349,88,1,46,46,10,164,2025-08-21
350,88,2,70,88,6,160,2025-09-21
351,88,3,60,60,30,177,2025-09-27
352,88,4,71,71,9,161,2025-08-31
353,89,1,10,10,29,28,2025-08-27
354,89,2,10,10,6,180,2025-09-22
355,89,3,11,11,5,158,2025-10-25
356,89,4,4,4,11,74,2025-09-26
357,90,1,148,148,20,42,2025-10-30
358,90,2,38,38,7,170,2025-10-01
359,90,3,186,186,22,191,2025-10-12
360,90,4,71,58,21,37,2025-11-06
361,91,1,56,56,16,194,2025-10-31
362,91,2,7,7,15,139,2025-10-06
363,91,3,4,4,27,91,2025-08-08
364,91,4,29,29,18,135,2025-08-28
365,92,1,8,8,28,38,2025-09-28
366,92,2,21,21,23,102,2025-08-27
367,92,3,58,58,16,34,2025-10-14
368,92,4,108,108,27,168,2025-09-28
369,93,1,3,3,11,52,2025-08-31
370,93,2,263,263,13,189,2025-10-17
371,93,3,44,44,15,160,2025-10-30
372,93,4,122,122,27,159,2025-10-27
373,94,1,24,24,17,179,2025-08-18
374,94,2,36,36,5,32,2025-10-23
375,94,3,0,0,13,73,2025-10-22
376,94,4,113,113,26,139,2025-10-09
377,95,1,7,6,26,27,2025-09-17
378,95,2,101,101,22,70,2025-10-28
379,95,3,281,281,27,82,2025-10-11
380,95,4,57,57,22,133,2025-10-31
381,96,1,130,130,14,116,2025-08-31
382,96,2,74,74,28,36,2025-08-23
383,96,3,156,156,23,77,2025-08-11
384,96,4,0,0,13,119,2025-10-29
385,97,1,32,32,13,159,2025-08-09
386,97,2,58,58,24,77,2025-10-23
387,97,3,69,69,26,113,2025-08-28
388,97,4,61,61,9,110,2025-10-21
389,98,1,13,13,29,118,2025-10-05
390,98,2,168,168,28,126,2025-08-21
391,98,3,120,91,22,53,2025-08-22
392,98,4,48,48,17,170,2025-10-29
393,99,1,132,132,15,194,2025-09-29
394,99,2,107,133,7,83,2025-10-03
395,99,3,114,114,12,15,2025-10-28
396,99,4,108,108,16,114,2025-11-01
397,100,1,47,47,6,100,2025-10-18
398,100,2,25,25,11,189,2025-10-17
399,100,3,75,75,17,98,2025-09-07
400,100,4,86,86,16,141,2025-08-30
401,101,1,46,46,13,171,2025-08-30
402,101,2,32,32,26,109,2025-10-03
403,101,3,60,60,23,64,2025-08-31
404,101,4,13,15,17,98,2025-11-05
405,102,1,129,129,10,175,2025-10-30
406,102,2,132,132,19,46,2025-09-21
407,102,3,193,193,5,78,2025-10-13
408,102,4,8,8,13,53,2025-09-14
409,103,1,88,88,24,40,2025-08-20
410,103,2,109,109,24,12,2025-08-29
411,103,3,102,102,20,31,2025-08-28
412,103,4,49,49,26,163,2025-11-04
413,104,1,3,3,9,70,2025-09-02
414,104,2,20,14,23,86,2025-09-17
415,104,3,7,7,18,69,2025-09-25
416,104,4,16,19,22,17,2025-09-24
417,105,1,8,8,18,197,2025-09-29
418,105,2,111,111,23,66,2025-08-10
419,105,3,98,72,24,24,2025-10-21
420,105,4,208,208,22,112,2025-10-22
421,106,1,65,65,10,55,2025-09-17
422,106,2,119,119,24,16,2025-08-22
423,106,3,73,73,9,15,2025-08-20
424,106,4,113,113,21,27,2025-10-01
425,107,1,202,202,28,89,2025-10-26
426,107,2,136,136,30,51,2025-11-03
427,107,3,38,49,13,137,2025-08-23
428,107,4,7,7,9,72,2025-09-09
429,108,1,74,74,26,97,2025-08-28
430,108,2,76,76,10,129,2025-10-28
431,108,3,19,19,13,120,2025-10-16
432,108,4,118,118,18,136,2025-10-11
433,109,1,61,61,23,100,2025-08-12
434,109,2,97,97,27,111,2025-08-26
435,109,3,136,136,19,175,2025-10-20
436,109,4,190,190,27,168,2025-11-03
437,110,1,87,87,9,123,2025-08-26
438,110,2,181,181,21,139,2025-09-20
439,110,3,45,45,10,156,2025-09-06
440,110,4,43,43,6,150,2025-08-15
441,111,1,84,84,23,163,2025-09-23
442,111,2,158,158,17,86,2025-08-24
443,111,3,75,75,22,126,2025-10-14
444,111,4,36,36,8,106,2025-09-05
445,112,1,2,2,9,12,2025-10-04
446,112,2,16,16,20,81,2025-08-09
447,112,3,13,13,20,75,2025-10-23
448,112,4,0,0,22,102,2025-08-13
449,113,1,50,50,6,173,2025-08-11
450,113,2,3,4,28,35,2025-10-18
451,113,3,56,56,24,51,2025-09-05
452,113,4,61,61,12,35,2025-09-18
453,114,1,121,121,6,51,2025-09-06
454,114,2,113,113,5,148,2025-08-23
455,114,3,127,127,13,107,2025-10-06
456,114,4,35,35,15,80,2025-10-01
457,115,1,6,6,11,29,2025-08-28
458,115,2,3,3,20,92,2025-10-23
459,115,3,4,3,9,148,2025-08-30
460,115,4,0,0,25,123,2025-10-22
461,116,1,16,16,23,54,2025-09-13
462,116,2,21,21,24,115,2025-10-27
463,116,3,6,6,17,147,2025-10-28
464,116,4,15,15,30,63,2025-10-09
465,117,1,11,11,9,18,2025-08-12
466,117,2,149,149,22,127,2025-11-06
467,117,3,145,152,24,96,2025-10-20
468,117,4,67,67,11,151,2025-09-20
469,118,1,33,33,28,96,2025-09-16
470,118,2,238,238,29,139,2025-09-04
471,118,3,72,72,26,29,2025-08-19
472,118,4,21,21,13,14,2025-09-09
473,119,1,149,149,12,197,2025-08-14
474,119,2,57,57,22,66,2025-08-16
475,119,3,67,67,14,189,2025-09-05
476,119,4,91,91,8,130,2025-10-04
477,120,1,109,109,10,178,2025-10-19
478,120,2,65,65,26,141,2025-10-29
