inventory_id,product_id,warehouse_id,system_stock,physical_stock,reorder_point,reorder_quantity,last_count_date
479,120,3,150,150,22,133,2025-08-25
480,120,4,11,11,6,178,2025-08-17
481,121,1,53,53,21,13,2025-08-23
482,121,2,17,17,19,63,2025-10-21
483,121,3,40,40,15,40,2025-10-01
484,121,4,50,50,17,45,2025-08-31
485,122,1,152,162,24,34,2025-08-31
486,122,2,68,68,10,129,2025-09-16
487,122,3,31,31,12,118,2025-08-15
488,122,4,127,127,14,83,2025-09-01
489,123,1,15,15,21,181,2025-09-29
490,123,2,74,85,25,34,2025-08-19
491,123,3,53,53,9,109,2025-09-03
492,123,4,198,198,15,131,2025-09-03
493,124,1,47,47,23,31,2025-11-03
494,124,2,33,33,16,28,2025-09-02
495,124,3,60,60,8,128,2025-10-22
496,124,4,106,106,29,94,2025-09-05
497,125,1,33,26,13,56,2025-08-25
498,125,2,77,77,7,36,2025-10-20
499,125,3,97,97,9,145,2025-09-04
500,125,4,80,80,17,115,2025-09-25
501,126,1,27,27,17,162,2025-11-02
502,126,2,27,27,29,199,2025-08-23
503,126,3,6,7,27,51,2025-10-31
504,126,4,32,32,6,88,2025-10-09
505,127,1,16,16,10,120,2025-10-30
506,127,2,108,108,25,21,2025-10-05
507,127,3,100,100,21,92,2025-10-29
508,127,4,100,100,6,144,2025-11-01
509,128,1,68,68,28,50,2025-10-28
510,128,2,193,193,20,55,2025-10-19
511,128,3,58,58,8,77,2025-08-20
512,128,4,78,78,29,149,2025-10-03
513,129,1,119,119,28,118,2025-10-16
514,129,2,54,54,11,91,2025-10-13
515,129,3,130,130,21,28,2025-08-24
516,129,4,35,35,23,133,2025-08-31
517,130,1,67,67,19,29,2025-09-25
518,130,2,135,135,14,79,2025-09-12
519,130,3,85,85,7,143,2025-08-19
520,130,4,60,60,21,200,2025-08-31
521,131,1,205,205,18,79,2025-08-27
522,131,2,118,118,12,106,2025-09-23
523,131,3,109,109,7,141,2025-10-13
524,131,4,52,52,19,190,2025-08-17
525,132,1,102,102,16,143,2025-10-10
526,132,2,9,9,18,166,2025-09-15
527,132,3,151,151,19,69,2025-09-30
528,132,4,10,9,13,172,2025-08-14
529,133,1,63,50,28,69,2025-09-30
530,133,2,132,132,30,187,2025-09-21
531,133,3,35,33,19,195,2025-09-23
532,133,4,211,211,8,174,2025-08-20
533,134,1,15,15,5,124,2025-09-30
534,134,2,90,74,9,126,2025-10-10
535,134,3,132,132,29,19,2025-11-03
536,134,4,173,173,19,124,2025-10-14
537,135,1,28,28,11,73,2025-10-04
538,135,2,77,77,11,184,2025-10-18
539,135,3,30,30,17,138,2025-09-19
540,135,4,67,67,8,162,2025-10-07
541,136,1,102,102,10,77,2025-10-11
542,136,2,100,100,7,12,2025-10-15
543,136,3,80,80,8,82,2025-10-04
544,136,4,115,115,25,135,2025-08-15
545,137,1,80,80,6,31,2025-08-12
546,137,2,81,81,28,106,2025-09-28
547,137,3,54,54,13,151,2025-08-25
548,137,4,120,133,26,78,2025-10-12
549,138,1,28,36,28,84,2025-08-24
550,138,2,43,43,23,92,2025-10-21
551,138,3,47,47,15,67,2025-09-27
552,138,4,47,47,28,166,2025-08-19
553,139,1,4,4,12,187,2025-09-08
554,139,2,9,9,21,152,2025-08-16
555,139,3,13,13,22,19,2025-08-14
556,139,4,2,2,8,28,2025-10-10
557,140,1,67,67,10,172,2025-10-02
558,140,2,120,120,11,38,2025-08-23
559,140,3,8,8,18,17,2025-11-03
560,140,4,242,242,15,120,2025-08-20
561,141,1,51,55,21,19,2025-09-25
562,141,2,16,16,27,32,2025-09-16
563,141,3,20,20,13,52,2025-10-01
564,141,4,9,9,7,188,2025-08-21
565,142,1,6,6,11,135,2025-11-05
566,142,2,3,3,22,48,2025-08-27
567,142,3,8,8,12,148,2025-09-28
568,142,4,3,3,23,48,2025-10-24
569,143,1,126,126,27,181,2025-11-06
570,143,2,83,83,9,172,2025-11-06
571,143,3,149,149,30,185,2025-10-13
572,143,4,38,38,20,75,2025-09-14
573,144,1,13,13,26,131,2025-08-18
574,144,2,30,36,14,37,2025-09-24
575,144,3,43,43,22,179,2025-08-08
576,144,4,43,43,18,16,2025-11-05
577,145,1,143,143,30,31,2025-08-14
578,145,2,49,49,13,175,2025-10-02
579,145,3,19,19,11,35,2025-09-23
580,145,4,124,124,10,146,2025-10-20
581,146,1,13,13,6,97,2025-09-02
582,146,2,27,27,22,74,2025-10-30
583,146,3,17,17,23,51,2025-11-02
584,146,4,8,8,22,35,2025-10-09
585,147,1,32,32,19,154,2025-08-26
586,147,2,4,4,13,184,2025-09-04
587,147,3,24,24,26,32,2025-08-22
588,147,4,49,49,23,104,2025-09-09
589,148,1,164,211,27,23,2025-10-16
590,148,2,174,174,6,197,2025-08-20
591,148,3,56,56,7,157,2025-10-11
592,148,4,33,33,9,107,2025-10-04
593,149,1,138,138,15,112,2025-09-09
594,149,2,5,5,26,177,2025-08-24
595,149,3,89,89,20,91,2025-09-27
596,149,4,122,122,8,56,2025-09-03
597,150,1,55,55,27,11,2025-08-16
598,150,2,96,78,5,101,2025-09-07
599,150,3,39,29,28,14,2025-10-12
600,150,4,211,182,24,83,2025-10-18
601,151,1,5,6,28,132,2025-08-20
602,151,2,2,2,20,40,2025-10-18
603,151,3,102,102,19,80,2025-08-24
604,151,4,35,35,26,50,2025-09-20
605,152,1,82,82,10,158,2025-08-22
606,152,2,33,33,18,191,2025-10-24
607,152,3,75,86,6,29,2025-10-16
608,152,4,56,56,21,127,2025-08-30
609,153,1,31,31,9,60,2025-08-15
610,153,2,92,92,28,29,2025-09-11
611,153,3,11,11,6,165,2025-08-12
612,153,4,128,128,12,155,2025-10-07
613,154,1,90,90,22,26,2025-10-08
614,154,2,25,31,27,53,2025-09-16
615,154,3,10,10,29,76,2025-08-08
616,154,4,72,72,29,199,2025-09-24
617,155,1,14,14,8,117,2025-10-08
618,155,2,13,13,14,48,2025-08-10
619,155,3,58,58,20,199,2025-11-05
620,155,4,61,69,29,189,2025-10-26
621,156,1,42,42,13,20,2025-10-24
622,156,2,28,35,23,141,2025-10-26
623,156,3,20,20,15,58,2025-10-22
624,156,4,20,20,22,82,2025-08-24
625,157,1,64,64,29,21,2025-10-11
626,157,2,30,30,16,78,2025-09-25
627,157,3,49,49,22,115,2025-10-01
628,157,4,71,71,17,84,2025-10-18
629,158,1,240,240,26,170,2025-08-27
630,158,2,79,79,25,24,2025-09-05
631,158,3,9,9,7,156,2025-10-02
632,158,4,39,39,7,93,2025-09-22
633,159,1,206,206,23,30,2025-10-19
634,159,2,121,121,26,29,2025-10-09
635,159,3,172,172,19,30,2025-09-27
636,159,4,0,0,17,25,2025-09-06
637,160,1,62,62,17,147,2025-08-13
638,160,2,16,16,13,63,2025-10-09
639,160,3,41,38,27,41,2025-10-09
640,160,4,72,72,12,75,2025-08-09
641,161,1,108,108,19,126,2025-10-07
642,161,2,159,159,28,175,2025-08-26
643,161,3,95,80,28,12,2025-10-11
644,161,4,25,25,22,90,2025-08-12
645,162,1,22,22,9,21,2025-10-18
646,162,2,35,35,6,43,2025-08-30
647,162,3,1,1,21,137,2025-08-11
648,162,4,35,45,24,127,2025-09-22
649,163,1,153,153,5,142,2025-09-27
650,163,2,56,56,6,163,2025-08-26
651,163,3,147,147,9,118,2025-10-06
652,163,4,121,121,5,38,2025-09-05
653,164,1,9,9,29,94,2025-08-19
654,164,2,12,12,26,136,2025-10-29
655,164,3,2,2,26,22,2025-10-15
656,164,4,1,4,6,71,2025-09-28
657,165,1,166,166,27,112,2025-10-19
658,165,2,12,12,23,17,2025-10-16
659,165,3,104,104,28,110,2025-10-22
660,165,4,72,72,24,76,2025-09-19
661,166,1,13,13,11,33,2025-10-04
662,166,2,2,2,19,19,2025-08-25
663,166,3,21,21,7,137,2025-11-01
664,166,4,4,4,8,109,2025-09-04
665,167,1,40,40,20,153,2025-09-10
666,167,2,283,283,10,151,2025-10-09
667,167,3,84,72,13,112,2025-10-10
668,167,4,59,59,9,159,2025-11-02
669,168,1,57,57,18,38,2025-09-07
670,168,2,134,134,15,81,2025-11-06
671,168,3,36,36,5,50,2025-08-27
672,168,4,120,132,26,188,2025-10-26
673,169,1,53,53,15,194,2025-08-10
674,169,2,43,43,17,157,2025-09-25
675,169,3,29,29,18,108,2025-09-03
676,169,4,60,60,13,81,2025-09-26
677,170,1,89,83,7,92,2025-08-17
678,170,2,62,62,28,68,2025-10-29
679,170,3,54,54,12,35,2025-09-20
680,170,4,66,66,10,93,2025-10-11
681,171,1,6,6,22,30,2025-10-26
682,171,2,26,26,11,184,2025-10-28
683,171,3,6,6,11,166,2025-10-17
684,171,4,22,22,23,43,2025-09-08
685,172,1,42,42,10,192,2025-10-30
686,172,2,101,101,11,16,2025-09-15
687,172,3,72,72,29,23,2025-09-22
688,172,4,16,16,7,33,2025-10-20
689,173,1,82,82,26,107,2025-09-14
690,173,2,110,110,18,93,2025-10-07
691,173,3,140,140,28,83,2025-09-29
692,173,4,124,124,14,178,2025-08-30
693,174,1,145,145,7,19,2025-10-08
694,174,2,99,99,22,195,2025-08-29
695,174,3,48,42,14,124,2025-08-20
696,174,4,113,113,22,33,2025-10-31
697,175,1,158,158,5,164,2025-11-01
698,175,2,129,129,12,43,2025-09-30
699,175,3,102,102,15,148,2025-08-23
700,175,4,63,63,23,157,2025-09-06
701,176,1,104,104,23,130,2025-09-02
702,176,2,100,100,28,184,2025-09-01
703,176,3,41,41,5,62,2025-11-05
704,176,4,83,83,25,36,2025-11-04
705,177,1,16,12,6,22,2025-08-17
706,177,2,2,2,10,16,2025-08-24
707,177,3,36,36,26,104,2025-09-05
708,177,4,12,12,6,169,2025-09-29
709,178,1,129,129,21,134,2025-10-23
710,178,2,297,297,29,154,2025-08-17
711,178,3,7,5,22,106,2025-10-17
712,178,4,52,52,14,180,2025-09-06
713,179,1,70,70,23,44,2025-09-03
714,179,2,36,36,15,110,2025-08-26
715,179,3,64,64,9,79,2025-08-08
716,179,4,87,87,26,164,2025-09-07
717,180,1,111,111,22,27,2025-09-04
718,180,2,128,159,8,186,2025-09-08
719,180,3,72,68,20,29,2025-09-16
720,180,4,111,111,10,51,2025-10-22
721,181,1,3,3,17,22,2025-09-20
722,181,2,2,2,30,148,2025-08-20
723,181,3,0,0,5,118,2025-09-07
724,181,4,10,10,7,47,2025-09-25
725,182,1,58,58,8,123,2025-10-30
726,182,2,27,27,7,88,2025-09-15
727,182,3,46,46,6,119,2025-10-14
728,182,4,101,101,22,83,2025-10-17
729,183,1,110,110,28,19,2025-09-13
730,183,2,109,94,8,143,2025-09-16
731,183,3,105,105,9,90,2025-09-05
732,183,4,43,43,17,100,2025-08-18
733,184,1,4,3,30,191,2025-09-30
734,184,2,40,40,27,111,2025-09-19
735,184,3,94,94,24,18,2025-08-18
736,184,4,92,92,28,150,2025-11-05
737,185,1,24,24,22,87,2025-10-14
738,185,2,95,95,7,165,2025-08-18
739,185,3,42,42,24,97,2025-10-11
740,185,4,208,208,6,54,2025-09-04
741,186,1,26,26,23,67,2025-08-31
742,186,2,15,14,16,70,2025-08-11
743,186,3,95,101,26,120,2025-09-25
744,186,4,98,69,25,23,2025-10-09
745,187,1,45,45,28,105,2025-10-23
746,187,2,46,46,29,136,2025-08-28
747,187,3,60,60,18,194,2025-10-17
748,187,4,89,108,15,55,2025-10-18
749,188,1,5,5,27,166,2025-08-15
750,188,2,9,9,15,89,2025-08-15
751,188,3,5,5,24,197,2025-09-02
752,188,4,7,7,10,195,2025-09-12
753,189,1,135,135,12,62,2025-09-25
754,189,2,14,14,15,42,2025-10-17
755,189,3,31,31,18,15,2025-09-04
756,189,4,139,139,29,120,2025-09-11
757,190,1,3,4,25,73,2025-09-30
758,190,2,22,22,28,41,2025-10-05
759,190,3,28,28,25,15,2025-09-12
760,190,4,48,48,26,123,2025-09-18
761,191,1,150,150,6,27,2025-08-28
762,191,2,89,89,16,19,2025-08-23
763,191,3,58,58,7,78,2025-09-04
764,191,4,13,13,10,113,2025-08-20
765,192,1,55,55,12,33,2025-09-25
766,192,2,8,8,24,116,2025-10-14
767,192,3,109,138,6,178,2025-08-08
768,192,4,87,77,10,61,2025-09-11
769,193,1,72,72,11,120,2025-08-10
770,193,2,43,43,8,146,2025-09-14
771,193,3,35,35,13,46,2025-09-21
772,193,4,63,63,27,26,2025-09-07
773,194,1,28,28,8,96,2025-10-13
774,194,2,39,39,19,141,2025-10-12
775,194,3,14,14,23,50,2025-08-20
776,194,4,35,35,29,24,2025-11-02
777,195,1,59,59,14,99,2025-11-06
778,195,2,105,105,22,167,2025-10-25
779,195,3,97,97,24,129,2025-10-27
780,195,4,32,32,6,82,2025-10-25
781,196,1,140,140,17,10,2025-08-08
782,196,2,47,47,16,39,2025-08-19
783,196,3,68,68,6,184,2025-08-30
784,196,4,141,141,9,162,2025-08-30
785,197,1,52,52,25,47,2025-10-06
786,197,2,26,26,15,112,2025-08-29
787,197,3,86,73,12,31,2025-10-15
788,197,4,28,28,20,58,2025-09-11
789,198,1,46,46,29,67,2025-11-05
790,198,2,147,147,12,129,2025-09-13
791,198,3,134,134,30,65,2025-09-05
792,198,4,84,84,6,103,2025-10-22
793,199,1,80,80,8,14,2025-08-23
794,199,2,111,111,25,48,2025-10-08
795,199,3,109,109,18,148,2025-11-04
796,199,4,94,94,7,25,2025-08-13
797,200,1,4,4,30,178,2025-10-07
798,200,2,60,60,9,135,2025-10-30
799,200,3,66,66,13,153,2025-09-21
800,200,4,10,10,29,59,2025-08-16
801,201,1,20,20,13,39,2025-10-20
802,201,2,12,12,9,197,2025-10-29
803,201,3,0,0,23,102,2025-09-14
804,201,4,8,8,26,73,2025-10-13
805,202,1,27,27,13,138,2025-09-03
806,202,2,14,14,15,23,2025-10-15
807,202,3,10,10,6,119,2025-09-30
808,202,4,19,19,19,62,2025-08-28
809,203,1,80,80,10,52,2025-08-25
810,203,2,114,114,12,79,2025-10-31
811,203,3,117,117,8,76,2025-08-27
812,203,4,56,56,18,52,2025-09-10
813,204,1,62,62,26,24,2025-10-02
814,204,2,52,52,26,17,2025-10-18
815,204,3,102,102,18,103,2025-10-05
816,204,4,277,277,15,197,2025-08-21
817,205,1,29,29,20,20,2025-08-08
818,205,2,182,222,28,29,2025-09-17
819,205,3,126,126,17,51,2025-09-27
820,205,4,130,130,10,79,2025-08-19
821,206,1,3,3,10,124,2025-10-20
822,206,2,25,25,10,155,2025-09-07
823,206,3,11,11,25,124,2025-09-01
824,206,4,15,15,13,78,2025-10-24
825,207,1,3,3,8,99,2025-10-21
826,207,2,33,33,28,39,2025-10-16
827,207,3,48,48,8,111,2025-08-27
828,207,4,14,14,19,44,2025-10-24
829,208,1,72,72,17,32,2025-09-26
830,208,2,85,85,11,106,2025-11-02
831,208,3,132,132,7,151,2025-08-21
832,208,4,1,1,23,31,2025-10-03
833,209,1,19,19,18,21,2025-10-25
834,209,2,2,0,7,13,2025-09-17
835,209,3,3,2,12,32,2025-10-24
836,209,4,70,70,28,34,2025-10-16
837,210,1,38,48,5,163,2025-10-01
838,210,2,54,44,27,111,2025-09-19
839,210,3,44,44,10,44,2025-10-28
840,210,4,18,13,27,154,2025-08-29
841,211,1,32,23,19,156,2025-10-16
842,211,2,7,7,15,133,2025-08-22
843,211,3,9,9,23,165,2025-09-13
844,211,4,33,33,15,14,2025-10-10
845,212,1,24,27,29,143,2025-09-26
846,212,2,11,11,27,12,2025-09-17
847,212,3,16,16,17,138,2025-09-26
848,212,4,17,17,22,71,2025-10-28
849,213,1,44,44,26,192,2025-09-19
850,213,2,30,30,26,185,2025-09-12
851,213,3,44,44,30,21,2025-08-31
852,213,4,8,8,20,75,2025-08-15
853,214,1,146,146,26,174,2025-08-20
854,214,2,147,122,20,50,2025-09-10
855,214,3,55,55,16,27,2025-09-09
856,214,4,76,76,14,45,2025-08-20
857,215,1,105,105,20,39,2025-08-28
858,215,2,126,126,22,103,2025-10-14
859,215,3,8,8,24,20,2025-10-02
860,215,4,128,128,25,160,2025-10-22
861,216,1,56,56,17,37,2025-11-05
862,216,2,142,142,24,200,2025-10-02
863,216,3,19,19,9,190,2025-10-12
864,216,4,19,19,29,154,2025-09-15
865,217,1,84,92,27,23,2025-08-28
866,217,2,104,104,23,157,2025-10-18
867,217,3,62,62,21,183,2025-09-01
868,217,4,108,108,25,12,2025-10-24
869,218,1,80,66,30,189,2025-09-12
870,218,2,54,54,24,26,2025-09-30
871,218,3,195,195,7,174,2025-09-14
872,218,4,44,44,13,179,2025-08-17
873,219,1,33,33,29,128,2025-10-05
874,219,2,6,6,19,18,2025-09-01
875,219,3,4,4,14,43,2025-09-27
876,219,4,25,25,6,38,2025-10-15
877,220,1,110,110,20,94,2025-10-17
878,220,2,127,127,24,88,2025-09-17
879,220,3,39,39,23,150,2025-08-24
880,220,4,111,111,21,57,2025-10-27
881,221,1,16,16,16,54,2025-08-30
882,221,2,22,22,17,79,2025-10-31
883,221,3,77,77,7,33,2025-08-24
884,221,4,26,30,24,111,2025-10-28
885,222,1,8,8,25,137,2025-10-26
886,222,2,3,3,22,102,2025-10-28
887,222,3,0,0,24,174,2025-09-10
888,222,4,6,6,24,127,2025-08-19
889,223,1,114,114,17,38,2025-09-14
890,223,2,69,69,22,101,2025-11-02
891,223,3,113,113,27,108,2025-11-03
892,223,4,101,71,11,184,2025-10-02
893,224,1,48,48,19,63,2025-08-08
894,224,2,20,20,10,133,2025-08-09
895,224,3,37,37,18,39,2025-09-27
896,224,4,49,49,20,30,2025-10-08
897,225,1,70,64,27,159,2025-10-01
898,225,2,195,195,13,95,2025-08-31
899,225,3,154,154,17,65,2025-09-07
900,225,4,47,47,15,97,2025-10-06
901,226,1,121,121,30,189,2025-08-31
902,226,2,73,73,24,17,2025-11-04
903,226,3,40,40,15,161,2025-08-10
904,226,4,122,122,14,119,2025-09-16
905,227,1,39,39,18,123,2025-08-22
906,227,2,50,50,25,150,2025-10-21
907,227,3,143,102,18,149,2025-08-20
908,227,4,180,180,12,48,2025-10-02
909,228,1,68,68,8,100,2025-09-13
910,228,2,11,11,15,26,2025-09-15
911,228,3,159,159,9,165,2025-09-29
912,228,4,93,93,9,26,2025-08-25
913,229,1,109,109,23,130,2025-08-26
914,229,2,124,124,12,191,2025-10-14
915,229,3,102,102,19,127,2025-08-08
916,229,4,112,112,11,135,2025-10-30
917,230,1,153,153,18,50,2025-10-05
918,230,2,82,82,22,139,2025-08-31
919,230,3,232,232,17,173,2025-08-24
920,230,4,12,12,21,176,2025-10-02
921,231,1,151,188,11,86,2025-10-15
922,231,2,133,133,27,129,2025-09-18
923,231,3,35,35,21,174,2025-10-08
924,231,4,78,78,15,39,2025-08-21
925,232,1,115,115,23,177,2025-10-14
926,232,2,41,41,7,173,2025-10-31
927,232,3,149,149,27,53,2025-08-21
928,232,4,106,106,18,95,2025-10-22
929,233,1,1,1,9,144,2025-10-23
930,233,2,4,4,16,65,2025-09-10
931,233,3,3,3,25,132,2025-10-06
932,233,4,0,0,9,129,2025-08-19
933,234,1,158,158,12,66,2025-08-08
934,234,2,61,61,10,26,2025-10-08
935,234,3,11,11,21,188,2025-11-05
936,234,4,25,30,26,189,2025-09-22
937,235,1,181,181,6,112,2025-09-09
938,235,2,68,68,15,166,2025-09-11
939,235,3,113,80,23,100,2025-09-10
940,235,4,6,5,10,112,2025-09-30
941,236,1,3,3,29,162,2025-08-16
942,236,2,8,8,18,12,2025-09-23
943,236,3,14,14,12,23,2025-08-18
944,236,4,45,39,23,132,2025-08-09
