inventory_id,product_id,warehouse_id,system_stock,physical_stock,reorder_point,reorder_quantity,last_count_date
945,237,1,97,97,21,149,2025-09-03
946,237,2,78,78,24,183,2025-08-08
947,237,3,77,77,23,112,2025-10-05
948,237,4,89,70,13,151,2025-09-04
949,238,1,60,60,19,116,2025-10-18
950,238,2,23,23,22,39,2025-11-01
951,238,3,49,49,19,144,2025-10-18
952,238,4,8,8,6,130,2025-10-22
953,239,1,48,48,20,93,2025-08-15
954,239,2,55,55,29,69,2025-08-17
955,239,3,12,12,21,190,2025-10-22
956,239,4,8,8,15,71,2025-10-31
957,240,1,133,133,26,121,2025-10-04
958,240,2,96,96,7,98,2025-09-02
959,240,3,73,73,25,115,2025-09-28
960,240,4,54,54,17,127,2025-10-31
961,241,1,111,111,14,72,2025-08-18
962,241,2,98,98,16,101,2025-09-17
963,241,3,71,71,8,60,2025-08-28
964,241,4,46,57,11,143,2025-08-08
965,242,1,95,95,27,58,2025-08-18
966,242,2,80,80,15,70,2025-09-14
967,242,3,264,264,25,95,2025-09-18
968,242,4,22,22,16,164,2025-09-20
969,243,1,63,63,16,184,2025-08-29
970,243,2,45,45,20,188,2025-08-09
971,243,3,153,153,23,156,2025-08-27
972,243,4,214,214,28,109,2025-11-01
973,244,1,26,26,17,112,2025-11-05
974,244,2,138,138,22,163,2025-10-30
975,244,3,176,176,16,14,2025-08-18
976,244,4,94,94,12,110,2025-08-12
977,245,1,6,6,28,129,2025-08-09
978,245,2,9,9,9,64,2025-08-19
979,245,3,12,12,17,94,2025-09-24
980,245,4,11,11,11,48,2025-10-01
981,246,1,67,67,10,165,2025-10-17
982,246,2,20,20,8,84,2025-09-04
983,246,3,23,23,21,39,2025-09-02
984,246,4,72,72,7,157,2025-09-11
985,247,1,53,53,14,157,2025-09-20
986,247,2,2,2,24,153,2025-11-02
987,247,3,51,51,11,123,2025-09-14
988,247,4,20,20,24,132,2025-09-04
989,248,1,48,48,23,148,2025-09-19
990,248,2,52,52,29,30,2025-09-04
991,248,3,285,285,11,56,2025-09-22
992,248,4,97,97,7,130,2025-10-14
993,249,1,19,19,19,14,2025-08-15
994,249,2,13,13,7,159,2025-10-09
995,249,3,17,17,18,115,2025-10-14
996,249,4,3,3,8,63,2025-11-01
997,250,1,40,40,16,94,2025-08-21
998,250,2,141,141,28,120,2025-09-12
999,250,3,92,92,20,80,2025-09-03
1000,250,4,125,125,8,117,2025-08-17
1001,251,1,69,69,28,42,2025-09-20
1002,251,2,45,45,20,187,2025-10-13
1003,251,3,77,77,25,173,2025-09-23
1004,251,4,61,61,25,78,2025-11-03
1005,252,1,88,73,30,184,2025-08-27
1006,252,2,100,100,24,104,2025-10-23
1007,252,3,79,79,10,146,2025-09-20
1008,252,4,53,53,14,97,2025-08-13
1009,253,1,8,8,13,78,2025-10-03
1010,253,2,90,90,27,18,2025-08-13
1011,253,3,244,244,8,172,2025-09-07
1012,253,4,69,69,7,19,2025-10-06
1013,254,1,113,113,22,87,2025-09-09
1014,254,2,3,3,20,118,2025-09-28
1015,254,3,57,65,27,146,2025-10-31
1016,254,4,72,72,15,15,2025-11-05
1017,255,1,46,46,24,24,2025-08-23
1018,255,2,60,75,25,147,2025-08-17
1019,255,3,54,54,28,104,2025-10-15
1020,255,4,41,41,22,135,2025-10-24
1021,256,1,165,165,5,86,2025-10-01
1022,256,2,120,120,23,130,2025-09-27
1023,256,3,57,57,25,84,2025-10-29
1024,256,4,20,20,6,94,2025-08-23
1025,257,1,114,106,27,103,2025-09-24
1026,257,2,74,85,6,53,2025-09-20
1027,257,3,89,89,8,177,2025-09-17
1028,257,4,89,89,6,40,2025-10-27
1029,258,1,168,168,28,119,2025-09-14
1030,258,2,25,25,14,48,2025-09-01
1031,258,3,50,50,18,31,2025-08-21
1032,258,4,111,111,20,55,2025-10-19
1033,259,1,54,54,25,148,2025-08-09
1034,259,2,57,57,28,124,2025-09-12
1035,259,3,34,34,19,34,2025-09-03
1036,259,4,36,46,17,58,2025-09-21
1037,260,1,59,59,11,130,2025-10-07
1038,260,2,6,6,16,174,2025-08-28
1039,260,3,42,42,24,156,2025-08-25
1040,260,4,25,25,14,113,2025-10-24
1041,261,1,28,28,16,114,2025-08-20
1042,261,2,92,92,21,145,2025-09-28
1043,261,3,40,40,16,61,2025-10-09
1044,261,4,141,118,12,155,2025-10-07
1045,262,1,21,21,27,69,2025-08-26
1046,262,2,22,16,13,67,2025-08-21
1047,262,3,17,17,22,137,2025-10-20
1048,262,4,12,12,27,83,2025-10-24
1049,263,1,33,42,17,50,2025-09-21
1050,263,2,36,33,21,168,2025-09-02
1051,263,3,55,55,27,96,2025-11-02
1052,263,4,39,39,27,186,2025-11-03
1053,264,1,171,171,6,145,2025-10-14
1054,264,2,73,73,12,196,2025-11-05
1055,264,3,65,65,16,145,2025-08-29
1056,264,4,70,70,28,76,2025-09-11
1057,265,1,2,2,19,146,2025-08-22
1058,265,2,25,25,7,74,2025-10-26
1059,265,3,2,2,17,28,2025-09-20
1060,265,4,66,66,10,189,2025-10-23
1061,266,1,9,9,29,34,2025-08-12
1062,266,2,41,41,9,108,2025-08-20
1063,266,3,15,15,7,68,2025-10-18
1064,266,4,40,40,7,58,2025-09-01
1065,267,1,105,105,7,132,2025-08-09
1066,267,2,176,176,27,144,2025-11-05
1067,267,3,40,40,20,173,2025-10-30
1068,267,4,22,22,14,154,2025-09-01
1069,268,1,133,133,11,26,2025-08-31
1070,268,2,45,45,19,138,2025-09-14
1071,268,3,31,31,29,19,2025-09-20
1072,268,4,25,22,29,34,2025-10-14
1073,269,1,15,18,22,115,2025-10-10
1074,269,2,17,17,6,142,2025-09-18
1075,269,3,12,12,23,35,2025-10-19
1076,269,4,15,13,18,190,2025-09-14
1077,270,1,75,75,21,163,2025-09-14
1078,270,2,6,6,30,126,2025-09-18
1079,270,3,213,213,14,91,2025-10-04
1080,270,4,31,31,22,64,2025-10-30
1081,271,1,6,4,16,175,2025-08-18
1082,271,2,6,6,19,100,2025-10-30
1083,271,3,7,7,22,66,2025-10-07
1084,271,4,8,8,8,77,2025-08-30
1085,272,1,54,54,30,18,2025-08-27
1086,272,2,104,104,9,191,2025-10-31
1087,272,3,38,38,8,11,2025-09-05
1088,272,4,16,16,13,37,2025-09-14
1089,273,1,2,2,10,71,2025-10-25
1090,273,2,63,76,27,192,2025-10-20
1091,273,3,10,10,6,82,2025-09-16
1092,273,4,72,72,24,67,2025-08-12
1093,274,1,27,27,13,174,2025-10-28
1094,274,2,59,59,22,122,2025-10-26
1095,274,3,22,22,5,25,2025-10-10
1096,274,4,79,92,20,66,2025-08-28
1097,275,1,3,3,11,151,2025-08-20
1098,275,2,5,5,24,138,2025-08-28
1099,275,3,5,5,24,133,2025-10-26
1100,275,4,3,3,12,64,2025-10-16
1101,276,1,109,109,30,52,2025-10-16
1102,276,2,74,74,19,119,2025-09-14
1103,276,3,100,108,12,17,2025-08-24
1104,276,4,40,40,30,88,2025-08-10
1105,277,1,20,20,12,197,2025-10-01
1106,277,2,59,59,16,179,2025-09-27
1107,277,3,30,36,23,153,2025-08-31
1108,277,4,56,56,21,108,2025-09-08
1109,278,1,69,69,19,45,2025-10-09
1110,278,2,145,145,14,172,2025-10-24
1111,278,3,74,74,10,132,2025-10-23
1112,278,4,182,182,20,50,2025-10-29
1113,279,1,2,2,11,112,2025-10-14
1114,279,2,93,93,5,35,2025-10-11
1115,279,3,237,237,9,85,2025-10-12
1116,279,4,99,99,6,64,2025-08-31
1117,280,1,169,169,13,15,2025-08-09
1118,280,2,17,17,14,110,2025-10-15
1119,280,3,122,122,24,107,2025-09-13
1120,280,4,142,142,16,19,2025-09-12
1121,281,1,57,57,12,122,2025-10-23
1122,281,2,9,9,10,190,2025-10-28
1123,281,3,127,127,23,33,2025-09-28
1124,281,4,240,240,6,52,2025-08-11
1125,282,1,7,7,30,172,2025-09-10
1126,282,2,20,20,30,179,2025-11-05
1127,282,3,70,70,25,115,2025-10-05
1128,282,4,11,11,29,30,2025-09-13
1129,283,1,32,32,30,177,2025-10-30
1130,283,2,124,124,17,74,2025-09-05
1131,283,3,87,87,13,76,2025-10-20
1132,283,4,147,147,24,176,2025-10-06
1133,284,1,53,53,5,37,2025-08-28
1134,284,2,24,24,15,103,2025-09-12
1135,284,3,10,10,7,126,2025-09-06
1136,284,4,16,16,10,101,2025-11-06
1137,285,1,141,141,7,60,2025-09-22
1138,285,2,84,84,18,76,2025-08-22
1139,285,3,113,113,20,65,2025-11-05
1140,285,4,124,124,7,187,2025-08-13
1141,286,1,53,53,15,145,2025-09-20
1142,286,2,25,25,7,127,2025-10-07
1143,286,3,117,86,26,183,2025-10-18
1144,286,4,49,49,10,100,2025-10-12
1145,287,1,48,48,29,51,2025-09-28
1146,287,2,170,170,29,69,2025-09-14
1147,287,3,105,105,29,78,2025-09-30
1148,287,4,117,117,10,182,2025-08-14
1149,288,1,16,16,19,33,2025-08-19
1150,288,2,19,19,8,90,2025-09-24
1151,288,3,13,13,25,50,2025-09-23
1152,288,4,22,22,9,92,2025-10-08
1153,289,1,63,63,16,159,2025-09-23
1154,289,2,42,42,13,197,2025-09-27
1155,289,3,49,49,21,119,2025-08-11
1156,289,4,25,25,11,84,2025-08-21
1157,290,1,35,35,20,171,2025-08-28
1158,290,2,130,130,14,175,2025-11-05
1159,290,3,149,149,15,42,2025-10-22
1160,290,4,59,59,18,80,2025-09-13
1161,291,1,107,107,27,115,2025-10-17
1162,291,2,72,72,7,77,2025-08-10
1163,291,3,22,22,6,77,2025-08-11
1164,291,4,110,92,21,174,2025-11-02
1165,292,1,49,49,25,74,2025-08-10
1166,292,2,108,108,26,109,2025-10-20
1167,292,3,76,76,12,163,2025-09-18
1168,292,4,97,97,18,113,2025-10-04
1169,293,1,1,1,17,130,2025-10-12
1170,293,2,3,2,20,57,2025-10-16
1171,293,3,0,0,5,23,2025-08-20
1172,293,4,2,2,27,79,2025-09-29
1173,294,1,87,87,16,88,2025-10-03
1174,294,2,106,106,14,124,2025-10-19
1175,294,3,174,174,22,99,2025-10-13
1176,294,4,27,27,28,52,2025-10-23
1177,295,1,8,8,6,21,2025-10-23
1178,295,2,26,26,10,151,2025-09-20
1179,295,3,259,259,29,78,2025-09-26
1180,295,4,71,71,18,24,2025-08-23
1181,296,1,67,67,20,104,2025-11-03
1182,296,2,30,30,18,138,2025-09-11
1183,296,3,36,36,17,32,2025-10-18
1184,296,4,25,25,10,73,2025-09-24
1185,297,1,5,5,19,100,2025-11-01
1186,297,2,6,6,29,161,2025-10-20
1187,297,3,8,8,17,116,2025-10-12
1188,297,4,14,14,29,108,2025-09-03
1189,298,1,21,21,20,19,2025-08-09
1190,298,2,96,96,16,56,2025-09-28
1191,298,3,105,105,13,144,2025-09-13
1192,298,4,119,119,5,69,2025-10-20
1193,299,1,84,84,29,199,2025-10-01
1194,299,2,27,27,7,113,2025-08-24
1195,299,3,88,88,15,186,2025-09-10
1196,299,4,65,65,29,164,2025-09-05
1197,300,1,68,68,20,83,2025-09-21
1198,300,2,40,40,15,195,2025-10-01
1199,300,3,62,62,21,28,2025-10-11
1200,300,4,49,49,15,149,2025-09-05
1201,301,1,60,60,27,69,2025-08-28
1202,301,2,94,94,23,122,2025-10-31
1203,301,3,107,107,6,42,2025-08-13
1204,301,4,29,29,30,187,2025-08-15
1205,302,1,26,23,26,78,2025-09-29
1206,302,2,5,5,18,23,2025-10-04
1207,302,3,44,44,23,67,2025-09-21
1208,302,4,50,43,17,138,2025-09-28
1209,303,1,22,22,11,118,2025-09-22
1210,303,2,202,202,26,146,2025-11-02
1211,303,3,101,101,28,155,2025-10-20
1212,303,4,143,143,21,117,2025-08-30
1213,304,1,10,10,6,180,2025-10-12
1214,304,2,8,8,7,150,2025-09-24
1215,304,3,0,1,24,200,2025-11-03
1216,304,4,5,5,10,159,2025-10-14
1217,305,1,44,44,27,117,2025-10-30
1218,305,2,27,27,19,194,2025-10-24
1219,305,3,116,116,24,33,2025-09-21
1220,305,4,101,101,20,97,2025-09-19
1221,306,1,86,86,29,137,2025-09-05
1222,306,2,15,11,13,47,2025-08-23
1223,306,3,23,23,11,49,2025-09-22
1224,306,4,1,2,9,137,2025-10-18
1225,307,1,159,159,27,94,2025-11-01
1226,307,2,112,112,16,51,2025-08-29
1227,307,3,107,107,25,27,2025-09-06
1228,307,4,56,56,24,127,2025-09-25
1229,308,1,9,9,20,26,2025-08-18
1230,308,2,35,35,27,103,2025-10-26
1231,308,3,45,45,25,154,2025-10-23
1232,308,4,54,54,25,103,2025-09-21
1233,309,1,291,291,10,161,2025-08-21
1234,309,2,39,39,11,134,2025-09-04
1235,309,3,81,81,7,157,2025-08-11
1236,309,4,8,8,21,35,2025-09-15
1237,310,1,70,70,27,33,2025-10-26
1238,310,2,52,52,7,89,2025-09-06
1239,310,3,41,41,9,136,2025-10-06
1240,310,4,38,38,20,146,2025-10-25
1241,311,1,21,21,16,195,2025-09-02
1242,311,2,24,24,15,135,2025-10-10
1243,311,3,17,14,12,93,2025-10-14
1244,311,4,17,15,20,18,2025-09-20
1245,312,1,6,6,25,35,2025-08-09
1246,312,2,3,3,23,123,2025-10-12
1247,312,3,65,65,27,108,2025-10-17
1248,312,4,61,61,21,128,2025-11-03
1249,313,1,11,11,16,151,2025-10-22
1250,313,2,159,159,12,16,2025-11-05
1251,313,3,273,273,13,150,2025-10-23
1252,313,4,52,52,21,177,2025-09-10
1253,314,1,19,19,26,175,2025-08-15
1254,314,2,89,89,10,140,2025-10-01
1255,314,3,91,91,9,155,2025-10-25
1256,314,4,82,82,12,91,2025-10-24
1257,315,1,29,29,5,57,2025-08-22
1258,315,2,192,192,10,140,2025-09-01
1259,315,3,101,101,11,147,2025-08-15
1260,315,4,29,29,6,14,2025-08-14
1261,316,1,225,208,22,60,2025-10-22
1262,316,2,11,11,28,25,2025-09-07
1263,316,3,115,115,16,124,2025-08-16
1264,316,4,63,63,10,26,2025-10-31
1265,317,1,1,1,26,128,2025-08-12
1266,317,2,3,3,25,110,2025-10-05
1267,317,3,5,5,6,25,2025-11-05
1268,317,4,6,6,13,41,2025-09-26
1269,318,1,40,49,10,24,2025-09-19
1270,318,2,102,102,29,20,2025-10-26
1271,318,3,80,80,19,91,2025-09-17
1272,318,4,95,95,11,92,2025-08-21
1273,319,1,37,37,23,119,2025-09-04
1274,319,2,23,23,23,151,2025-10-30
1275,319,3,21,25,28,58,2025-10-16
1276,319,4,21,21,13,63,2025-11-06
1277,320,1,121,121,27,47,2025-10-08
1278,320,2,8,8,19,78,2025-11-05
1279,320,3,247,247,8,134,2025-10-01
1280,320,4,91,91,15,169,2025-10-06
1281,321,1,12,10,17,98,2025-08-26
1282,321,2,57,57,8,86,2025-11-01
1283,321,3,30,30,12,102,2025-09-18
1284,321,4,44,44,24,190,2025-11-05
1285,322,1,116,116,13,124,2025-10-16
1286,322,2,70,70,10,123,2025-09-25
1287,322,3,196,196,6,81,2025-10-06
1288,322,4,35,35,6,141,2025-11-04
1289,323,1,163,163,20,95,2025-09-30
1290,323,2,21,21,9,158,2025-09-10
1291,323,3,138,138,26,146,2025-09-19
1292,323,4,35,38,8,199,2025-08-15
1293,324,1,103,73,10,102,2025-10-09
1294,324,2,95,95,19,134,2025-10-09
1295,324,3,97,97,12,106,2025-09-22
1296,324,4,119,119,16,183,2025-10-24
1297,325,1,31,31,14,161,2025-10-29
1298,325,2,19,19,22,130,2025-09-15
1299,325,3,153,153,29,173,2025-08-31
1300,325,4,66,66,24,135,2025-09-06
1301,326,1,3,3,6,121,2025-09-01
1302,326,2,3,3,29,142,2025-08-31
1303,326,3,3,3,23,80,2025-10-27
1304,326,4,2,2,7,23,2025-10-14
1305,327,1,11,11,6,136,2025-08-28
1306,327,2,1,1,6,20,2025-10-22
1307,327,3,23,29,19,73,2025-11-04
1308,327,4,16,16,10,193,2025-08-17
1309,328,1,146,146,9,85,2025-10-13
1310,328,2,107,88,8,37,2025-08-17
1311,328,3,57,57,7,164,2025-09-23
1312,328,4,145,145,6,165,2025-09-22
1313,329,1,31,31,12,147,2025-10-07
1314,329,2,163,163,25,150,2025-09-23
1315,329,3,160,141,18,148,2025-08-12
1316,329,4,19,19,13,31,2025-10-01
1317,330,1,19,19,7,82,2025-10-13
1318,330,2,2,2,21,116,2025-10-16
1319,330,3,58,58,21,125,2025-08-11
1320,330,4,34,37,29,89,2025-08-08
1321,331,1,18,18,17,47,2025-09-02
1322,331,2,13,16,28,169,2025-10-22
1323,331,3,10,10,23,122,2025-09-23
1324,331,4,4,4,11,28,2025-09-28
1325,332,1,199,199,24,139,2025-10-18
1326,332,2,66,66,12,126,2025-09-17
1327,332,3,133,133,17,108,2025-11-06
1328,332,4,4,4,25,187,2025-10-21
1329,333,1,53,53,14,128,2025-09-20
1330,333,2,58,58,11,171,2025-10-26
1331,333,3,45,45,12,134,2025-09-10
1332,333,4,36,36,11,109,2025-08-27
1333,334,1,3,3,22,178,2025-09-05
1334,334,2,3,2,15,30,2025-10-30
1335,334,3,2,2,20,18,2025-09-02
1336,334,4,2,2,14,39,2025-08-14
1337,335,1,2,2,11,62,2025-08-10
1338,335,2,80,80,15,94,2025-08-13
1339,335,3,30,30,13,87,2025-10-15
1340,335,4,61,61,27,19,2025-11-05
1341,336,1,4,3,29,97,2025-09-10
1342,336,2,15,15,12,198,2025-10-16
1343,336,3,15,15,26,89,2025-09-27
1344,336,4,17,17,22,154,2025-08-13
1345,337,1,83,83,16,172,2025-08-28
1346,337,2,11,11,7,179,2025-09-17
1347,337,3,15,15,15,178,2025-10-16
1348,337,4,92,92,7,94,2025-10-14
1349,338,1,98,98,9,189,2025-10-16
1350,338,2,35,35,14,45,2025-08-31
1351,338,3,58,58,12,150,2025-08-14
1352,338,4,54,54,14,80,2025-10-13
1353,339,1,89,73,13,40,2025-08-20
1354,339,2,8,8,16,76,2025-10-17
1355,339,3,114,114,23,86,2025-09-09
1356,339,4,39,39,16,67,2025-09-04
1357,340,1,50,50,29,102,2025-09-05
1358,340,2,39,39,23,22,2025-09-12
1359,340,3,39,39,8,44,2025-10-11
1360,340,4,6,6,17,103,2025-09-30
1361,341,1,56,56,19,115,2025-09-22
1362,341,2,77,77,16,173,2025-10-20
1363,341,3,50,50,13,29,2025-09-04
1364,341,4,94,94,17,16,2025-10-19
1365,342,1,3,3,10,191,2025-08-25
1366,342,2,95,95,18,46,2025-09-28
1367,342,3,102,102,23,99,2025-09-18
1368,342,4,93,93,26,41,2025-11-04
1369,343,1,112,112,28,138,2025-09-22
1370,343,2,29,29,15,186,2025-08-27
1371,343,3,152,152,5,40,2025-10-22
1372,343,4,24,24,14,76,2025-09-11
1373,344,1,35,35,13,91,2025-08-10
1374,344,2,14,14,28,61,2025-09-11
1375,344,3,22,22,19,164,2025-10-07
1376,344,4,32,32,20,129,2025-09-27
1377,345,1,63,63,9,128,2025-09-12
1378,345,2,35,35,26,133,2025-11-02
1379,345,3,65,65,23,118,2025-08-24
1380,345,4,3,3,26,27,2025-08-18
1381,346,1,25,25,19,126,2025-08-16
1382,346,2,19,19,20,73,2025-10-06
1383,346,3,17,17,12,62,2025-08-22
1384,346,4,14,14,26,13,2025-10-16
1385,347,1,30,30,14,161,2025-09-11
1386,347,2,47,47,20,120,2025-08-19
1387,347,3,16,16,12,41,2025-10-20
1388,347,4,42,42,7,173,2025-10-18
1389,348,1,81,81,20,41,2025-09-15
1390,348,2,105,105,29,165,2025-08-15
1391,348,3,71,71,16,117,2025-09-14
1392,348,4,98,98,23,64,2025-11-01
1393,349,1,17,17,10,63,2025-08-08
1394,349,2,113,113,21,83,2025-10-01
1395,349,3,154,154,13,152,2025-10-17
1396,349,4,134,134,22,48,2025-08-20
1397,350,1,16,17,30,23,2025-09-11
1398,350,2,129,129,17,79,2025-10-14
1399,350,3,119,119,9,161,2025-09-07
1400,350,4,158,142,5,168,2025-10-14
