review_id,product_id,customer_id,order_id,rating,review_title,review_text,helpful_votes,review_date,verified_purchase
1,54,684,406,4,Disappointed,Quality could be better.,9,2025-10-29,TRUE
2,159,182,1262,4,Not bad,Packing was damaged.,12,2025-10-12,FALSE
3,233,48,135,2,Would buy again,Packing was damaged.,7,2025-10-20,TRUE
4,35,49,865,4,Terrible,Packing was damaged.,12,2025-05-14,TRUE
5,290,499,170,4,Great!,Worked as expected.,17,2025-09-23,TRUE
6,85,663,1328,5,Would buy again,Exceeded expectations.,10,2025-10-28,TRUE
7,1,445,1424,4,Would buy again,Average performance.,12,2025-08-19,TRUE
8,185,394,826,4,Great!,Worked as expected.,17,2025-10-27,TRUE
9,67,90,1447,5,Disappointed,Exceeded expectations.,9,2025-10-24,TRUE
10,122,23,1199,4,Would buy again,Quality could be better.,7,2025-08-23,TRUE
11,102,116,537,2,Not bad,Average performance.,20,2025-09-20,TRUE
12,297,97,1057,3,Excellent,Exceeded expectations.,3,2025-11-01,TRUE
13,203,559,885,4,Excellent,Quality could be better.,18,2025-08-08,FALSE
14,87,177,59,5,Would buy again,Average performance.,18,2025-09-23,TRUE
15,176,542,493,5,Terrible,Average performance.,1,2025-10-02,TRUE
16,283,472,755,4,Would buy again,Packing was damaged.,8,2025-10-23,TRUE
17,50,41,1039,2,Terrible,Average performance.,17,2025-07-29,FALSE
18,96,452,1485,4,Not bad,Exceeded expectations.,14,2025-10-10,TRUE
19,148,49,1018,3,Not bad,Packing was damaged.,16,2025-08-06,FALSE
20,46,396,1357,3,Would buy again,Worked as expected.,15,2025-10-24,TRUE
21,62,7,463,4,Would buy again,Packing was damaged.,13,2025-08-06,TRUE
22,164,466,536,5,Great!,Exceeded expectations.,20,2025-10-07,TRUE
23,140,655,1083,5,Great!,Worked as expected.,2,2025-09-22,TRUE
24,87,121,566,4,Disappointed,Average performance.,0,2025-10-18,FALSE
25,41,96,1489,4,Excellent,Average performance.,5,2025-06-02,TRUE
26,286,80,1189,3,Not bad,Exceeded expectations.,15,2025-09-01,TRUE
27,128,661,919,3,Terrible,Exceeded expectations.,2,2025-09-19,TRUE
28,159,437,1149,2,Disappointed,Worked as expected.,11,2025-10-28,TRUE
29,101,212,814,5,Would buy again,Quality could be better.,15,2025-06-27,FALSE
30,54,299,1056,4,Would buy again,Worked as expected.,19,2025-06-18,TRUE
31,8,524,460,4,Not bad,Exceeded expectations.,11,2025-10-30,TRUE
32,241,548,1301,5,Disappointed,Exceeded expectations.,17,2025-06-19,TRUE
33,207,422,1400,4,Excellent,Average performance.,18,2025-10-12,TRUE
34,235,464,1381,4,Great!,Average performance.,20,2025-09-22,TRUE
35,193,364,934,5,Disappointed,Exceeded expectations.,11,2025-10-18,TRUE
36,164,615,951,3,Would buy again,Exceeded expectations.,15,2025-09-02,TRUE
37,260,17,81,5,Excellent,Exceeded expectations.,16,2025-09-21,TRUE
38,128,487,482,4,Not bad,Average performance.,7,2025-08-19,TRUE
39,145,96,1361,4,Disappointed,Average performance.,12,2025-09-20,TRUE
40,229,252,1321,3,Disappointed,Quality could be better.,8,2025-10-21,TRUE
41,185,160,167,5,Not bad,Packing was damaged.,2,2025-10-15,TRUE
42,171,527,899,4,Excellent,Average performance.,18,2025-08-14,TRUE
43,261,538,31,5,Excellent,Packing was damaged.,18,2025-09-30,TRUE
44,171,512,816,4,Disappointed,Packing was damaged.,1,2025-09-05,TRUE
45,111,511,1401,5,Disappointed,Worked as expected.,19,2025-09-08,TRUE
46,97,679,1330,4,Great!,Quality could be better.,9,2025-08-10,TRUE
47,151,640,162,3,Would buy again,Worked as expected.,20,2025-09-17,TRUE
48,204,500,255,4,Great!,Exceeded expectations.,5,2025-09-05,TRUE
49,162,600,773,4,Terrible,Worked as expected.,19,2025-10-18,TRUE
50,73,647,1426,5,Excellent,Exceeded expectations.,14,2025-09-13,TRUE
51,259,622,778,5,Great!,Worked as expected.,7,2025-10-10,TRUE
52,191,408,869,5,Would buy again,Worked as expected.,2,2025-10-30,TRUE
53,40,524,953,4,Terrible,Quality could be better.,19,2025-10-12,TRUE
54,24,488,161,4,Disappointed,Average performance.,17,2025-09-02,TRUE
55,41,249,215,5,Would buy again,Worked as expected.,10,2025-09-10,TRUE
56,160,395,224,4,Excellent,Worked as expected.,15,2025-08-24,TRUE
57,248,263,181,4,Terrible,Quality could be better.,9,2025-09-03,TRUE
58,94,254,423,5,Terrible,Quality could be better.,18,2025-10-19,TRUE
59,155,635,179,3,Not bad,Worked as expected.,6,2025-08-17,TRUE
60,263,422,1465,5,Terrible,Average performance.,12,2025-09-20,TRUE
61,229,302,537,4,Terrible,Worked as expected.,2,2025-09-15,TRUE
62,188,237,815,5,Terrible,Exceeded expectations.,0,2025-09-04,TRUE
63,219,641,1390,3,Great!,Packing was damaged.,8,2025-06-29,TRUE
64,176,154,562,4,Terrible,Average performance.,13,2025-09-09,TRUE
65,34,324,443,4,Great!,Quality could be better.,6,2025-09-29,TRUE
66,39,534,568,4,Great!,Exceeded expectations.,6,2025-10-24,TRUE
67,132,653,1499,4,Not bad,Packing was damaged.,14,2025-10-21,TRUE
68,154,634,1343,4,Disappointed,Worked as expected.,5,2025-10-06,TRUE
69,144,242,1058,4,Great!,Average performance.,17,2025-09-30,TRUE
70,82,663,36,5,Terrible,Worked as expected.,19,2025-09-18,FALSE
71,109,245,1161,3,Excellent,Packing was damaged.,12,2025-09-15,TRUE
72,113,138,1132,2,Would buy again,Quality could be better.,15,2025-10-14,TRUE
73,87,301,1176,4,Excellent,Packing was damaged.,0,2025-08-12,TRUE
74,123,545,231,4,Disappointed,Packing was damaged.,20,2025-08-21,TRUE
75,60,425,1012,3,Would buy again,Worked as expected.,18,2025-09-17,TRUE
76,44,98,968,4,Not bad,Average performance.,4,2025-08-08,TRUE
77,168,579,252,4,Not bad,Worked as expected.,11,2025-07-26,TRUE
78,86,557,943,5,Excellent,Packing was damaged.,9,2025-08-12,TRUE
79,12,280,1472,5,Great!,Average performance.,8,2025-06-18,TRUE
80,229,682,1017,3,Great!,Exceeded expectations.,17,2025-08-19,TRUE
81,276,178,159,4,Terrible,Exceeded expectations.,17,2025-07-01,TRUE
82,50,410,399,4,Would buy again,Packing was damaged.,19,2025-11-01,TRUE
83,268,442,1316,4,Excellent,Exceeded expectations.,7,2025-06-30,FALSE
84,84,223,285,5,Not bad,Quality could be better.,5,2025-10-06,TRUE
85,285,220,805,4,Terrible,Quality could be better.,3,2025-10-18,TRUE
86,70,534,994,4,Disappointed,Quality could be better.,15,2025-08-08,TRUE
87,143,265,954,4,Would buy again,Quality could be better.,6,2025-08-03,TRUE
88,2,353,939,4,Disappointed,Quality could be better.,1,2025-10-08,TRUE
89,94,359,445,4,Not bad,Quality could be better.,9,2025-07-23,TRUE
90,119,285,1489,5,Terrible,Worked as expected.,18,2025-09-03,TRUE
91,3,564,1336,4,Terrible,Quality could be better.,15,2025-09-25,TRUE
92,62,330,1370,3,Would buy again,Worked as expected.,13,2025-10-10,TRUE
93,1,107,1446,3,Great!,Quality could be better.,6,2025-10-30,TRUE
94,228,128,531,4,Disappointed,Quality could be better.,17,2025-09-29,TRUE
95,266,257,1197,5,Terrible,Packing was damaged.,16,2025-10-22,TRUE
96,122,6,661,4,Would buy again,Average performance.,4,2025-07-14,TRUE
97,287,49,1042,5,Excellent,Average performance.,0,2025-10-18,TRUE
98,94,176,74,5,Disappointed,Packing was damaged.,11,2025-08-28,TRUE
99,3,663,1441,4,Not bad,Packing was damaged.,20,2025-10-03,TRUE
100,252,579,168,3,Not bad,Worked as expected.,5,2025-10-19,TRUE
101,298,134,1204,5,Not bad,Quality could be better.,2,2025-09-07,TRUE
102,86,174,982,3,Disappointed,Average performance.,4,2025-10-31,TRUE
103,238,586,1169,5,Not bad,Quality could be better.,19,2025-10-31,TRUE
104,109,173,884,2,Great!,Packing was damaged.,5,2025-08-19,TRUE
105,283,5,1329,3,Great!,Packing was damaged.,15,2025-09-25,TRUE
106,55,356,101,4,Would buy again,Average performance.,10,2025-10-04,TRUE
107,7,519,1045,5,Disappointed,Quality could be better.,18,2025-09-26,FALSE
108,26,555,669,3,Great!,Quality could be better.,2,2025-09-19,TRUE
109,262,427,785,4,Disappointed,Average performance.,19,2025-10-30,TRUE
110,149,592,575,4,Great!,Worked as expected.,14,2025-09-02,TRUE
111,299,64,481,3,Disappointed,Exceeded expectations.,7,2025-10-01,TRUE
112,177,629,1379,5,Excellent,Worked as expected.,3,2025-06-18,TRUE
113,295,437,1037,4,Terrible,Packing was damaged.,4,2025-09-05,FALSE
114,227,554,1353,5,Would buy again,Exceeded expectations.,2,2025-07-21,TRUE
115,95,581,1413,4,Disappointed,Average performance.,10,2025-10-29,TRUE
116,298,310,900,3,Excellent,Exceeded expectations.,1,2025-07-15,TRUE
117,46,615,171,4,Great!,Packing was damaged.,11,2025-10-15,TRUE
118,115,358,1279,3,Not bad,Worked as expected.,20,2025-09-26,TRUE
119,137,12,694,4,Terrible,Average performance.,17,2025-10-23,FALSE
120,216,254,226,4,Excellent,Quality could be better.,7,2025-10-14,TRUE
121,193,113,132,4,Great!,Worked as expected.,16,2025-10-19,TRUE
122,174,627,526,4,Disappointed,Worked as expected.,19,2025-07-28,TRUE
123,198,334,1376,4,Not bad,Packing was damaged.,12,2025-10-06,TRUE
124,157,562,246,4,Terrible,Packing was damaged.,2,2025-09-02,TRUE
125,136,24,2,4,Great!,Worked as expected.,3,2025-10-13,TRUE
126,127,569,338,3,Not bad,Quality could be better.,8,2025-10-12,TRUE
127,178,272,1165,4,Excellent,Average performance.,19,2025-10-12,TRUE
128,297,499,1026,3,Excellent,Quality could be better.,10,2025-07-08,FALSE
129,58,355,584,5,Disappointed,Worked as expected.,20,2025-08-07,TRUE
130,132,547,1218,3,Not bad,Worked as expected.,9,2025-09-30,TRUE
131,24,623,143,4,Disappointed,Quality could be better.,12,2025-10-14,TRUE
132,275,222,386,4,Not bad,Worked as expected.,12,2025-10-21,TRUE
133,87,399,789,4,Excellent,Packing was damaged.,1,2025-08-11,TRUE
134,173,578,1177,5,Disappointed,Worked as expected.,20,2025-09-26,TRUE
135,265,119,124,4,Disappointed,Worked as expected.,14,2025-10-09,TRUE
136,51,19,668,4,Disappointed,Packing was damaged.,0,2025-09-22,TRUE
137,111,511,593,3,Terrible,Average performance.,6,2025-10-22,TRUE
138,269,374,1497,4,Would buy again,Exceeded expectations.,10,2025-10-05,TRUE
139,126,262,947,4,Not bad,Exceeded expectations.,16,2025-10-23,TRUE
140,64,8,961,4,Excellent,Average performance.,12,2025-10-29,TRUE
141,123,181,121,5,Excellent,Packing was damaged.,0,2025-10-17,TRUE
142,269,124,951,4,Excellent,Exceeded expectations.,4,2025-09-09,FALSE
143,89,335,687,5,Great!,Average performance.,20,2025-08-27,TRUE
144,226,475,858,3,Great!,Quality could be better.,3,2025-10-01,TRUE
145,258,273,638,5,Would buy again,Worked as expected.,1,2025-10-29,TRUE
146,72,354,1246,5,Would buy again,Exceeded expectations.,10,2025-08-19,TRUE
147,174,263,611,5,Would buy again,Average performance.,11,2025-07-22,TRUE
148,33,261,1175,3,Disappointed,Worked as expected.,2,2025-09-30,TRUE
149,15,602,44,3,Terrible,Quality could be better.,18,2025-08-23,TRUE
150,192,149,225,5,Would buy again,Quality could be better.,7,2025-08-25,FALSE
151,234,223,1193,5,Excellent,Worked as expected.,14,2025-10-23,TRUE
152,206,498,731,4,Excellent,Packing was damaged.,8,2025-10-06,TRUE
153,8,247,213,5,Would buy again,Average performance.,18,2025-10-20,TRUE
154,178,571,135,3,Great!,Packing was damaged.,8,2025-09-27,TRUE
155,243,449,1128,4,Great!,Average performance.,13,2025-10-07,TRUE
156,53,583,285,5,Not bad,Exceeded expectations.,3,2025-10-05,TRUE
157,106,622,1324,4,Would buy again,Worked as expected.,2,2025-10-26,FALSE
158,230,178,854,5,Terrible,Quality could be better.,16,2025-05-30,TRUE
159,105,131,891,5,Terrible,Packing was damaged.,14,2025-05-25,TRUE
160,283,132,438,4,Not bad,Packing was damaged.,20,2025-09-23,FALSE
161,27,171,665,5,Great!,Quality could be better.,12,2025-10-19,TRUE
162,9,465,193,3,Disappointed,Quality could be better.,7,2025-08-27,TRUE
163,40,349,827,4,Terrible,Exceeded expectations.,5,2025-10-16,TRUE
164,174,198,1406,5,Great!,Average performance.,8,2025-10-19,TRUE
165,148,577,309,4,Excellent,Average performance.,13,2025-09-06,TRUE
166,267,479,130,4,Would buy again,Exceeded expectations.,6,2025-10-31,TRUE
167,25,213,272,5,Disappointed,Average performance.,1,2025-10-17,TRUE
168,263,160,172,5,Excellent,Quality could be better.,10,2025-10-30,TRUE
169,45,138,754,4,Disappointed,Packing was damaged.,6,2025-09-09,TRUE
170,40,481,1178,4,Excellent,Worked as expected.,18,2025-07-10,TRUE
171,176,645,749,5,Excellent,Exceeded expectations.,18,2025-10-29,TRUE
172,78,353,413,3,Would buy again,Exceeded expectations.,3,2025-09-05,TRUE
173,70,45,468,4,Would buy again,Quality could be better.,3,2025-09-12,FALSE
174,228,349,780,5,Terrible,Average performance.,5,2025-08-21,FALSE
175,25,134,379,4,Not bad,Exceeded expectations.,2,2025-08-23,FALSE
176,160,234,445,5,Excellent,Packing was damaged.,11,2025-06-17,TRUE
177,232,642,328,4,Terrible,Packing was damaged.,19,2025-08-24,TRUE
178,5,631,1396,4,Disappointed,Packing was damaged.,1,2025-09-17,TRUE
179,220,646,526,5,Excellent,Worked as expected.,2,2025-10-04,FALSE
180,126,77,83,5,Great!,Worked as expected.,19,2025-09-16,TRUE
181,135,402,74,5,Excellent,Worked as expected.,9,2025-10-07,TRUE
182,199,428,1096,4,Would buy again,Quality could be better.,2,2025-05-25,TRUE
183,184,216,968,4,Would buy again,Average performance.,7,2025-10-13,FALSE
184,5,171,698,3,Not bad,Packing was damaged.,9,2025-08-19,TRUE
185,279,23,1008,4,Excellent,Exceeded expectations.,11,2025-10-28,TRUE
186,205,323,639,3,Not bad,Average performance.,11,2025-10-18,FALSE
187,284,581,205,4,Great!,Packing was damaged.,20,2025-10-17,TRUE
188,122,266,929,5,Terrible,Average performance.,2,2025-09-22,TRUE
189,261,272,1391,4,Great!,Average performance.,5,2025-07-13,TRUE
190,137,696,556,3,Excellent,Average performance.,9,2025-09-12,TRUE
191,155,549,623,2,Would buy again,Average performance.,9,2025-08-05,FALSE
192,42,269,363,4,Great!,Quality could be better.,14,2025-09-09,TRUE
193,48,263,272,4,Great!,Packing was damaged.,6,2025-10-28,TRUE
194,120,548,266,4,Would buy again,Exceeded expectations.,9,2025-09-18,TRUE
195,68,217,1232,4,Excellent,Packing was damaged.,10,2025-08-14,TRUE
196,227,177,22,5,Would buy again,Exceeded expectations.,14,2025-09-05,TRUE
197,236,576,55,4,Excellent,Packing was damaged.,8,2025-08-31,TRUE
198,83,53,1464,5,Would buy again,Quality could be better.,6,2025-09-09,TRUE
199,45,676,1312,3,Not bad,Average performance.,18,2025-06-22,TRUE
